2,39,552.14,598.4,42.360000000000014,39.0,1,1,1.0
2,40,466.21,476.61,40.59000000000003,40.59000000000003,1,1,1.0
2,41,353.33,292.23,46.27000000000004,47.90999999999997,1,1,1.0
2,42,292.24,1032.95,34.27999999999997,41.430000000000064,1,1,1.0
2,43,423.82,1041.89,29.400000000000034,34.1099999999999,1,1,1.0
2,44,113.56,933.1,31.039999999999992,37.319999999999936,1,1,1.0
2,45,79.6,949.25,42.2,47.10000000000002,1,1,1.0
2,46,19.4,0.0,50.50000000000001,25.0,1,1,1.0
3,1,1424.43,811.23,32.68999999999983,50.370000000000005,1,1,1.0
3,2,1375.86,786.86,42.23000000000002,48.73000000000002,1,1,1.0
3,3,1330.38,718.64,35.72999999999979,50.35000000000002,1,1,1.0
3,4,1284.89,715.39,38.99000000000001,48.73000000000002,1,1,1.0
3,5,1262.15,682.9,29.24000000000001,37.360000000000014,1,1,1.0
3,6,1228.04,643.92,38.98000000000002,40.610000000000014,1,1,1.0
3,7,1195.52,637.42,32.51999999999998,42.280000000000086,1,1,1.0
3,8,1202.05,556.2,37.36000000000013,48.74000000000001,1,1,1.0
3,9,1127.33,481.48,35.74000000000001,47.110000000000014,1,1,1.0
3,10,1034.74,502.6,34.1099999999999,43.860000000000014,1,1,1.0
3,11,981.14,478.23,40.610000000000014,47.110000000000014,1,1,1.0
3,12,929.7,671.53,37.3599999999999,45.49000000000001,1,1,1.0
3,13,906.42,671.6,38.98000000000002,48.65999999999997,1,1,1.0
3,14,1005.5,743.0,39.0,35.700000000000045,1,1,1.0
3,15,1019.15,748.69,32.629999999999995,35.77999999999997,1,1,1.0
3,16,994.05,746.3,27.700000000000045,35.700000000000045,1,1,1.0
3,17,1021.75,821.0,47.15000000000009,39.0,1,1,1.0
3,18,1112.71,911.94,42.23000000000002,47.1099999999999,1,1,1.0
3,19,786.86,781.99,52.10000000000002,53.559999999999945,1,1,1.0
3,20,791.63,752.21,38.98000000000002,45.48000000000002,1,1,1.0
3,21,804.08,730.0,34.120000000000005,32.5,1,1,1.0
3,22,656.64,401.35,40.76999999999998,51.97999999999996,1,1,1.0
3,23,644.89,375.36,45.49000000000001,50.349999999999966,1,1,1.0
3,24,656.26,327.17,43.860000000000014,61.71999999999997,1,1,1.0
3,25,873.71,345.05,31.089999999999918,43.860000000000014,1,1,1.0
3,26,1068.84,229.69,48.75,27.600000000000023,1,1,1.0
3,27,877.83,70.52,40.76999999999998,51.980000000000004,1,1,1.0
3,28,909.5,47.78,44.01999999999998,40.61,1,1,1.0
3,29,711.33,0.0,35.89999999999998,29.91,1,1,1.0
3,30,740.57,0.0,34.26999999999998,28.28,1,1,1.0
3,31,656.1,884.32,42.41999999999996,43.809999999999945,1,1,1.0
3,32,618.9,880.53,35.74000000000001,48.74000000000001,1,1,1.0
3,33,665.85,876.2,27.769999999999982,38.99000000000001,1,1,1.0
3,34,622.17,848.62,42.200000000000045,37.299999999999955,1,1,1.0
3,35,643.11,844.93,40.809999999999945,32.49000000000001,1,1,1.0
3,36,527.78,718.7,48.82000000000005,50.289999999999964,1,1,1.0
3,37,597.6,754.4,34.19999999999993,34.10000000000002,1,1,1.0
3,38,541.58,612.24,40.77999999999997,39.0,1,1,1.0
3,39,561.89,595.15,42.360000000000014,39.0,1,1,1.0
3,40,470.27,475.8,40.59000000000003,40.589999999999975,1,1,1.0
3,41,357.4,284.9,50.30000000000001,53.60000000000002,1,1,1.0
3,42,292.24,1030.5,39.15999999999997,43.88000000000011,1,1,1.0
3,43,423.82,1038.6,37.48000000000002,37.40000000000009,1,1,1.0
3,44,120.06,929.85,31.039999999999992,37.319999999999936,1,1,1.0
3,45,85.28,946.82,42.2,47.09999999999991,1,1,1.0
3,46,22.63,0.0,47.27000000000001,25.0,1,1,1.0
4,1,1432.55,808.79,32.690000000000055,50.370000000000005,1,1,1.0
4,2,1379.11,786.86,42.23000000000002,48.73000000000002,1,1,1.0
4,3,1336.87,715.39,35.74000000000001,50.360000000000014,1,1,1.0
4,4,1290.58,711.33,38.98000000000002,48.729999999999905,1,1,1.0
4,5,1267.03,681.28,29.230000000000018,37.360000000000014,1,1,1.0
4,6,1232.1,642.29,38.99000000000001,40.610000000000014,1,1,1.0
4,7,1208.52,635.8,32.50999999999999,42.280000000000086,1,1,1.0
4,8,1213.42,556.2,37.3599999999999,48.74000000000001,1,1,1.0
4,9,1129.77,481.48,35.73000000000002,47.110000000000014,1,1,1.0
4,10,1037.99,502.6,34.1099999999999,43.860000000000014,1,1,1.0
4,11,989.26,478.23,40.6099999999999,47.110000000000014,1,1,1.0
4,12,934.03,671.53,37.360000000000014,45.49000000000001,1,1,1.0
4,13,911.3,665.1,40.60000000000002,48.66999999999996,1,1,1.0
4,14,1007.12,740.56,38.999999999999886,35.700000000000045,1,1,1.0
4,15,1024.83,747.88,35.87000000000012,35.82000000000005,1,1,1.0
4,16,997.29,746.3,27.700000000000045,35.700000000000045,1,1,1.0
4,17,1026.62,821.0,47.15000000000009,39.0,1,1,1.0
4,18,1117.58,909.5,42.24000000000001,47.110000000000014,1,1,1.0
4,19,790.92,778.74,52.10000000000002,53.559999999999945,1,1,1.0
4,20,794.33,751.13,38.99000000000001,45.48000000000002,1,1,1.0
4,21,805.71,727.16,34.110000000000014,32.49000000000001,1,1,1.0
4,22,658.81,397.56,40.770000000000095,51.98000000000002,1,1,1.0
4,23,648.14,373.19,45.48000000000002,50.360000000000014,1,1,1.0
4,24,659.51,323.92,43.860000000000014,61.72999999999996,1,1,1.0
4,25,880.17,336.72,31.090000000000032,53.81999999999999,1,1,1.0
4,26,1076.96,224.82,48.75,27.599999999999994,1,1,1.0
4,27,881.89,68.89,40.76999999999998,51.980000000000004,1,1,1.0
4,28,919.25,42.9,44.01999999999998,40.61000000000001,1,1,1.0
4,29,711.33,0.0,35.89999999999998,29.91,1,1,1.0
4,30,740.57,0.0,34.26999999999998,28.28,1,1,1.0
4,31,657.08,883.67,42.41999999999996,43.81000000000006,1,1,1.0
4,32,619.72,880.26,35.73000000000002,48.74000000000001,1,1,1.0
4,33,665.85,876.2,27.769999999999982,38.99000000000001,1,1,1.0
4,34,626.23,847.0,42.19999999999993,37.299999999999955,1,1,1.0
4,35,644.73,844.53,40.819999999999936,32.48000000000002,1,1,1.0
4,36,534.28,708.95,48.82000000000005,50.299999999999955,1,1,1.0
4,37,598.68,753.86,34.200000000000045,34.10000000000002,1,1,1.0
4,38,545.64,608.18,40.77999999999997,39.0,1,1,1.0
4,39,571.63,591.9,42.360000000000014,39.0,1,1,1.0
4,40,474.33,474.99,40.589999999999975,40.59000000000003,1,1,1.0
4,41,360.65,280.03,50.30000000000001,53.60000000000002,1,1,1.0
4,42,297.12,1024.0,39.14999999999998,43.88000000000011,1,1,1.0
4,43,435.19,1033.73,37.48000000000002,37.40000000000009,1,1,1.0
4,44,126.56,926.6,31.039999999999992,37.319999999999936,1,1,1.0
4,45,90.97,944.38,42.19999999999999,47.10000000000002,1,1,1.0
4,46,25.87,0.0,44.03,25.0,1,1,1.0
5,1,1440.67,806.36,32.69999999999982,50.370000000000005,1,1,1.0
5,2,1382.36,786.86,42.23000000000002,48.73000000000002,1,1,1.0
5,3,1343.37,712.14,35.74000000000001,50.360000000000014,1,1,1.0
5,4,1296.26,707.27,38.99000000000001,48.73000000000002,1,1,1.0
5,5,1273.52,673.16,29.24000000000001,37.360000000000014,1,1,1.0
5,6,1236.16,640.67,38.99000000000001,40.610000000000014,1,1,1.0
5,7,1216.64,632.55,32.51999999999998,42.280000000000086,1,1,1.0
5,8,1216.67,551.33,37.3599999999999,48.729999999999905,1,1,1.0
5,9,1132.2,481.48,35.74000000000001,47.110000000000014,1,1,1.0
5,10,1041.24,497.73,34.1099999999999,43.85000000000002,1,1,1.0
5,11,995.76,471.74,40.59999999999991,47.10000000000002,1,1,1.0
5,12,937.28,669.1,37.360000000000014,45.48000000000002,1,1,1.0
5,13,917.8,666.72,40.59000000000003,48.66999999999996,1,1,1.0
5,14,1008.75,738.13,39.0,35.700000000000045,1,1,1.0
5,15,1027.0,746.25,35.86999999999989,35.83000000000004,1,1,1.0
5,16,1000.54,746.3,27.700000000000045,35.700000000000045,1,1,1.0
5,17,1031.49,821.0,47.16000000000008,39.0,1,1,1.0
5,18,1122.46,907.07,42.23000000000002,47.09999999999991,1,1,1.0
5,19,790.92,776.79,52.10000000000002,53.56000000000006,1,1,1.0
5,20,796.5,747.34,38.98000000000002,45.48000000000002,1,1,1.0
5,21,807.33,724.31,34.120000000000005,32.5,1,1,1.0
5,22,660.97,393.77,40.77999999999997,51.98000000000002,1,1,1.0
5,23,651.39,371.02,45.48000000000002,50.360000000000014,1,1,1.0
5,24,662.76,320.67,43.860000000000014,61.72999999999996,1,1,1.0
5,25,889.92,331.85,31.090000000000032,53.81999999999999,1,1,1.0
5,26,1083.46,223.19,48.75,27.599999999999994,1,1,1.0
5,27,888.38,68.89,40.77999999999997,51.980000000000004,1,1,1.0
5,28,919.25,41.28,44.01999999999998,40.61,1,1,1.0
5,31,658.05,883.02,42.42000000000007,43.81000000000006,1,1,1.0
5,32,620.53,879.99,35.73000000000002,48.73000000000002,1,1,1.0
5,33,665.85,876.2,27.769999999999982,38.99000000000001,1,1,1.0
5,34,630.29,845.37,42.200000000000045,37.299999999999955,1,1,1.0
5,35,646.36,844.12,40.809999999999945,32.49000000000001,1,1,1.0
5,36,535.9,707.0,48.82000000000005,50.299999999999955,1,1,1.0
5,37,599.77,753.32,34.200000000000045,34.09999999999991,1,1,1.0
5,38,547.27,607.64,40.77999999999997,39.0,1,1,1.0
5,39,573.8,588.65,42.360000000000014,39.0,1,1,1.0
5,40,474.33,463.61,40.589999999999975,40.589999999999975,1,1,1.0
5,41,363.9,275.15,50.30000000000001,53.60000000000002,1,1,1.0
5,42,298.2,1022.38,39.160000000000025,43.870000000000005,1,1,1.0
5,43,437.62,1033.73,37.49000000000001,37.40000000000009,1,1,1.0
5,44,128.18,924.17,31.039999999999992,37.31000000000006,1,1,1.0
5,45,95.03,944.38,42.19999999999999,47.10000000000002,1,1,1.0
5,46,29.1,0.0,40.800000000000004,25.0,1,1,1.0
6,1,1442.7,804.32,32.700000000000045,50.379999999999995,1,1,1.0
6,2,1386.42,786.05,42.23000000000002,48.73000000000002,1,1,1.0
6,3,1348.24,709.71,35.74000000000001,50.34999999999991,1,1,1.0
6,4,1298.7,706.46,38.99000000000001,48.73000000000002,1,1,1.0
6,5,1280.02,679.65,29.24000000000001,37.360000000000014,1,1,1.0
6,6,1237.79,640.67,38.98000000000002,40.610000000000014,1,1,1.0
6,7,1217.72,630.38,32.51999999999998,42.27999999999997,1,1,1.0
6,8,1220.73,548.89,37.3599999999999,48.74000000000001,1,1,1.0
6,9,1136.26,478.23,35.74000000000001,47.110000000000014,1,1,1.0
6,10,1046.11,496.91,34.11000000000013,43.85999999999996,1,1,1.0
6,11,999.0,471.74,40.6099999999999,47.10000000000002,1,1,1.0
6,12,940.53,666.66,37.360000000000014,45.48000000000002,1,1,1.0
6,13,920.25,666.72,38.139999999999986,45.42999999999995,1,1,1.0
6,14,1010.37,735.69,38.999999999999886,35.69999999999993,1,1,1.0
6,15,1029.16,744.63,35.86999999999989,35.82000000000005,1,1,1.0
6,16,1002.98,743.86,27.700000000000045,35.69999999999993,1,1,1.0
6,17,1031.49,816.13,47.16000000000008,39.0,1,1,1.0
6,18,1125.71,906.25,42.23000000000002,47.110000000000014,1,1,1.0
6,19,790.92,774.84,52.10000000000002,53.559999999999945,1,1,1.0
6,20,798.67,743.55,38.98000000000002,45.48000000000002,1,1,1.0
6,21,808.95,721.47,34.120000000000005,32.5,1,1,1.0
6,22,662.06,390.52,40.770000000000095,51.98000000000002,1,1,1.0
6,23,651.39,365.61,45.48000000000002,50.360000000000014,1,1,1.0
6,24,664.39,316.88,43.85000000000002,61.73000000000002,1,1,1.0
6,25,892.08,327.52,31.09999999999991,53.81,1,1,1.0
6,26,1088.33,219.95,48.75,27.600000000000023,1,1,1.0
6,27,893.26,64.02,40.76999999999998,51.980000000000004,1,1,1.0
6,28,924.12,36.41,44.01999999999998,40.61,1,1,1.0
6,31,659.03,882.37,42.42000000000007,43.809999999999945,1,1,1.0
6,32,621.34,879.72,35.74000000000001,48.73000000000002,1,1,1.0
6,33,671.69,873.35,28.0,38.99000000000001,1,1,1.0
6,34,635.17,842.12,42.200000000000045,37.299999999999955,1,1,1.0
6,35,647.98,843.72,40.819999999999936,32.48000000000002,1,1,1.0
6,36,537.52,705.06,48.83000000000004,50.29000000000008,1,1,1.0
6,37,600.85,752.78,34.19999999999993,34.10000000000002,1,1,1.0
6,38,548.89,607.1,40.77999999999997,39.0,1,1,1.0
6,39,575.97,585.41,42.35000000000002,39.0,1,1,1.0
6,40,476.5,461.45,40.59000000000003,40.59000000000003,1,1,1.0
6,41,363.9,273.53,50.30000000000001,53.60000000000002,1,1,1.0
6,42,299.28,1020.75,39.160000000000025,43.88000000000011,1,1,1.0
6,43,440.06,1033.73,37.48000000000002,37.40000000000009,1,1,1.0
6,44,129.81,921.73,31.03,37.309999999999945,1,1,1.0
6,45,99.09,944.38,42.19999999999999,47.10000000000002,1,1,1.0
6,46,37.2,0.0,32.7,15.3,1,1,1.0
7,1,1444.73,802.29,32.700000000000045,50.379999999999995,1,1,1.0
7,2,1390.48,785.24,42.23000000000002,48.73000000000002,1,1,1.0
7,3,1353.12,707.27,35.73000000000002,50.35000000000002,1,1,1.0
7,4,1301.14,705.64,38.97999999999979,48.73000000000002,1,1,1.0
7,5,1280.81,676.4,31.700000000000045,37.360000000000014,1,1,1.0
7,6,1244.28,639.05,38.99000000000001,40.610000000000014,1,1,1.0
7,7,1218.8,628.22,32.51999999999998,42.27999999999997,1,1,1.0
7,8,1224.79,546.46,37.36000000000013,48.73000000000002,1,1,1.0
7,9,1140.33,474.98,35.73000000000002,47.110000000000014,1,1,1.0
7,10,1050.99,496.1,34.1099999999999,43.860000000000014,1,1,1.0
7,11,1002.25,471.74,40.6099999999999,47.10000000000002,1,1,1.0
7,12,943.78,664.22,37.360000000000014,45.49000000000001,1,1,1.0
7,13,922.7,666.72,35.68999999999994,42.17999999999995,1,1,1.0
7,14,1012.0,733.25,39.0,35.700000000000045,1,1,1.0
7,15,1031.33,743.0,35.87000000000012,35.83000000000004,1,1,1.0
7,16,1005.42,741.43,27.699999999999932,35.700000000000045,1,1,1.0
7,17,1037.99,811.25,47.16000000000008,39.0,1,1,1.0
7,18,1128.96,905.44,42.23000000000002,47.1099999999999,1,1,1.0
7,19,790.92,772.89,52.10000000000002,53.57000000000005,1,1,1.0
7,20,800.83,739.76,38.99000000000001,45.48000000000002,1,1,1.0
7,21,810.58,718.63,34.120000000000005,32.5,1,1,1.0
7,22,663.14,387.27,40.76999999999998,51.98000000000002,1,1,1.0
7,23,651.39,360.2,45.48000000000002,50.35000000000002,1,1,1.0
7,24,666.01,313.09,43.860000000000014,61.73000000000002,1,1,1.0
7,25,894.25,323.19,31.090000000000032,53.81,1,1,1.0
7,26,1089.96,215.07,48.74000000000001,27.599999999999994,1,1,1.0
7,27,893.26,52.65,40.76999999999998,51.98,1,1,1.0
7,28,922.5,33.16,44.01999999999998,40.61,1,1,1.0
7,31,660.0,881.73,42.41999999999996,43.799999999999955,1,1,1.0
7,32,622.15,879.45,35.74000000000001,48.729999999999905,1,1,1.0
7,33,677.53,870.5,28.220000000000027,38.99000000000001,1,1,1.0
7,34,635.17,838.88,42.200000000000045,37.299999999999955,1,1,1.0
7,35,651.23,842.09,43.26999999999998,32.49000000000001,1,1,1.0
7,36,539.15,703.11,48.82000000000005,50.289999999999964,1,1,1.0
7,37,607.35,747.9,34.19999999999993,34.10000000000002,1,1,1.0
7,38,550.52,606.55,40.76999999999998,39.0,1,1,1.0
7,39,578.13,582.16,42.360000000000014,39.0,1,1,1.0
7,40,478.67,459.28,40.579999999999984,40.59000000000003,1,1,1.0
7,41,363.9,271.91,50.30000000000001,53.599999999999966,1,1,1.0
7,42,300.37,1019.13,39.14999999999998,43.879999999999995,1,1,1.0
7,43,441.69,1030.48,37.48000000000002,37.40000000000009,1,1,1.0
7,44,131.43,919.29,31.039999999999992,37.32000000000005,1,1,1.0
7,45,99.09,942.75,42.19999999999999,47.10000000000002,1,1,1.0
8,1,1446.76,800.26,32.700000000000045,50.379999999999995,1,1,1.0
8,2,1390.48,778.7,42.23000000000002,55.26999999999998,1,1,1.0
8,3,1355.55,704.02,35.74000000000001,50.360000000000014,1,1,1.0
8,4,1306.82,700.77,38.99000000000001,48.73000000000002,1,1,1.0
8,5,1281.6,673.16,34.16000000000008,37.34000000000003,1,1,1.0
8,6,1247.53,629.3,38.99000000000001,40.610000000000014,1,1,1.0
8,7,1219.89,626.05,32.50999999999999,42.280000000000086,1,1,1.0
8,8,1228.85,544.02,37.37000000000012,48.73000000000002,1,1,1.0
8,9,1144.39,472.55,35.72999999999979,47.099999999999966,1,1,1.0
8,10,1053.42,490.42,34.1099999999999,43.85999999999996,1,1,1.0
8,11,1004.69,466.86,40.6099999999999,47.110000000000014,1,1,1.0
8,12,947.03,661.79,37.360000000000014,45.48000000000002,1,1,1.0
8,13,929.17,668.35,38.97000000000003,45.39999999999998,1,1,1.0
8,14,1016.06,729.19,39.0,35.69999999999993,1,1,1.0
8,15,1035.39,739.75,35.86999999999989,35.83000000000004,1,1,1.0
8,16,1010.29,742.24,27.700000000000045,35.700000000000045,1,1,1.0
8,17,1041.24,803.13,47.15000000000009,38.97000000000003,1,1,1.0
8,18,1132.2,898.13,42.24000000000001,47.110000000000014,1,1,1.0
8,19,790.92,770.94,52.10000000000002,53.569999999999936,1,1,1.0
8,20,798.39,738.13,38.99000000000001,45.48000000000002,1,1,1.0
8,21,810.58,716.19,34.120000000000005,32.5,1,1,1.0
8,22,664.22,384.02,40.76999999999998,51.98000000000002,1,1,1.0
8,23,651.39,354.78,45.48000000000002,50.360000000000014,1,1,1.0
8,24,667.63,309.3,43.860000000000014,61.72999999999996,1,1,1.0
8,25,896.41,318.86,31.100000000000023,53.81,1,1,1.0
8,26,1093.21,210.2,48.74000000000001,27.600000000000023,1,1,1.0
8,27,894.88,46.15,40.77999999999997,51.98,1,1,1.0
8,28,922.5,23.41,44.01999999999998,40.61,1,1,1.0
8,31,660.98,881.08,42.41999999999996,43.799999999999955,1,1,1.0
8,32,631.9,872.95,35.73000000000002,48.74000000000001,1,1,1.0
8,33,683.38,867.65,28.42999999999995,38.99000000000001,1,1,1.0
8,34,635.17,835.63,42.200000000000045,37.299999999999955,1,1,1.0
8,35,654.48,840.47,45.72000000000003,32.48000000000002,1,1,1.0
8,36,540.77,701.16,48.83000000000004,50.29000000000008,1,1,1.0
8,37,607.35,740.6,35.01999999999998,41.39999999999998,1,1,1.0
8,38,549.7,600.87,47.299999999999955,45.50999999999999,1,1,1.0
8,39,580.84,579.45,42.360000000000014,39.0,1,1,1.0
8,40,480.83,457.12,40.589999999999975,40.589999999999975,1,1,1.0
8,41,363.9,270.28,50.30000000000001,53.60000000000002,1,1,1.0
8,42,303.61,1018.32,39.15999999999997,43.870000000000005,1,1,1.0
8,43,443.31,1027.23,37.48000000000002,37.40000000000009,1,1,1.0
8,44,133.06,916.86,31.03,37.309999999999945,1,1,1.0
8,45,99.09,941.13,42.19999999999999,47.10000000000002,1,1,1.0
9,1,1448.79,798.23,32.700000000000045,50.370000000000005,1,1,1.0
9,2,1401.85,768.95,42.23000000000002,55.26999999999998,1,1,1.0
9,3,1357.99,700.77,35.73000000000002,50.360000000000014,1,1,1.0
9,4,1312.51,695.9,38.98000000000002,48.73000000000002,1,1,1.0
9,5,1291.34,668.28,34.16000000000008,37.35000000000002,1,1,1.0
9,6,1252.4,627.68,38.99000000000001,40.60000000000002,1,1,1.0
9,7,1221.51,613.06,32.51999999999998,42.270000000000095,1,1,1.0
9,8,1232.92,541.58,37.3599999999999,48.74000000000001,1,1,1.0
9,9,1148.45,470.11,35.73000000000002,47.110000000000014,1,1,1.0
9,10,1055.86,484.73,34.11000000000013,43.860000000000014,1,1,1.0
9,11,1007.13,461.99,40.610000000000014,47.110000000000014,1,1,1.0
9,12,951.9,653.67,37.360000000000014,45.48000000000002,1,1,1.0
9,13,929.17,658.6,38.97000000000003,45.39999999999998,1,1,1.0
9,14,1020.12,725.13,38.999999999999886,35.700000000000045,1,1,1.0
9,15,1039.45,736.51,35.86999999999989,35.82000000000005,1,1,1.0
9,16,1015.16,743.05,27.699999999999932,35.700000000000045,1,1,1.0
9,17,1052.61,801.51,47.15000000000009,38.97000000000003,1,1,1.0
9,18,1135.45,890.82,42.24000000000001,47.1099999999999,1,1,1.0
9,19,790.92,769.0,52.10000000000002,53.559999999999945,1,1,1.0
9,20,795.96,736.51,38.98000000000002,45.48000000000002,1,1,1.0
9,21,810.58,713.76,34.120000000000005,32.49000000000001,1,1,1.0
9,22,665.85,379.15,40.76999999999998,51.98000000000002,1,1,1.0
9,23,651.39,346.66,45.48000000000002,50.349999999999966,1,1,1.0
9,24,666.82,299.55,44.66999999999996,71.47999999999996,1,1,1.0
9,25,897.25,318.83,35.950000000000045,51.379999999999995,1,1,1.0
9,26,1094.83,203.7,48.75,27.600000000000023,1,1,1.0
9,27,893.26,39.66,40.76999999999998,51.97,1,1,1.0
9,28,925.75,15.29,44.01999999999998,40.61,1,1,1.0
9,31,667.47,874.58,42.41999999999996,43.799999999999955,1,1,1.0
9,32,635.15,870.79,35.73000000000002,48.73000000000002,1,1,1.0
9,33,689.22,864.8,28.659999999999968,38.98000000000002,1,1,1.0
9,34,638.41,833.19,42.200000000000045,37.299999999999955,1,1,1.0
9,35,659.35,833.97,45.72000000000003,32.48000000000002,1,1,1.0
9,36,542.4,699.21,48.82000000000005,50.289999999999964,1,1,1.0
